org,file_,URL,File,Require,Ensure,Include,Attribute,Hard_coded_string,Command,File_mode,SSH_KEY,Lines_of_code,Comment,defect_status
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/ceph/radosgw.pp,0,2,0,2,6,35,24,1,0,0,122,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/opencontrail.pp,0,1,1,3,6,26,11,0,1,1,121,54,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-mistral/manifests/api.pp,0,0,0,3,6,17,8,0,0,0,115,47,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/api_cfn.pp,0,0,0,2,6,14,5,0,0,0,114,51,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/nagios.pp,1,2,2,3,6,48,8,1,1,1,114,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/api.pp,0,0,0,2,6,14,5,0,0,0,110,48,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/tests/all.pp,0,0,4,2,6,22,25,0,0,0,91,9,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/aodh.pp,2,0,3,0,6,39,21,0,0,0,87,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/ceilometer.pp,0,0,3,0,6,42,22,0,0,0,83,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/keystone.pp,1,0,2,0,6,18,20,0,0,0,81,33,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/manifests/nat.pp,1,0,0,0,6,13,8,6,0,0,78,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/manifests/packages.pp,1,0,2,4,6,6,15,0,0,0,75,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/ironic.pp,2,0,3,0,6,37,21,0,0,0,74,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/modules/mellanox_openstack/manifests/agent.pp,0,3,0,4,6,17,9,1,2,2,74,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/glance.pp,0,2,0,6,6,26,24,0,2,2,70,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/setup_test_volume.pp,0,1,1,1,6,16,9,2,1,1,60,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-qdr/manifests/install.pp,0,0,2,3,6,9,3,0,0,0,38,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/haproxy.pp,1,0,0,5,6,19,19,0,0,0,104,33,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-magnum/manifests/api.pp,0,0,0,2,6,11,10,0,0,0,93,35,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/persister/config.pp,0,1,3,2,6,10,5,0,1,1,92,48,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/container.pp,0,0,2,3,6,19,6,0,0,0,85,33,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/agents/bigswitch.pp,0,0,0,5,6,16,11,0,0,0,76,19,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/compute.pp,2,1,0,2,6,7,4,1,0,0,73,29,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-manila/deployment_scripts/puppet/modules/manila_auxiliary/manifests/fs.pp,0,11,0,6,6,37,36,0,0,0,64,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-6wind-virtual-accelerator/deployment_scripts/puppet/modules/virtual_accelerator/manifests/service.pp,0,0,0,6,6,16,9,3,0,0,56,2,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-murano/deployment_scripts/manifests/murano_dashboard.pp,1,0,0,3,6,8,7,0,0,0,43,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-murano/manifests/init.pp,4,0,0,2,7,49,21,0,0,0,433,258,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/init.pp,3,0,0,5,7,11,11,0,0,0,377,278,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/database/database.pp,1,1,2,2,7,43,83,1,0,0,340,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/tests/site.pp,0,0,3,4,7,63,42,0,0,0,289,41,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/taskmanager.pp,3,1,1,4,7,78,16,0,0,0,285,92,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/examples/host.pp,2,10,0,7,7,95,70,2,9,10,262,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ironic/manifests/api.pp,3,0,0,3,7,19,12,0,0,0,199,95,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2/patch.pp,0,0,0,6,7,47,9,0,0,0,157,16,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/mem/vhost.pp,3,0,2,0,7,22,2,0,0,0,145,42,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2.pp,0,0,0,7,7,19,2,0,0,0,141,23,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/cinder.pp,0,0,3,1,7,56,29,0,0,0,140,11,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/glance.pp,0,0,2,0,7,58,34,0,0,0,132,7,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceph/manifests/pool.pp,2,0,3,0,7,18,1,5,0,0,128,48,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/netconfig/netconfig.pp,0,0,1,6,7,31,26,1,0,0,111,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/nuage.pp,0,3,2,3,7,25,14,0,1,1,110,41,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/compute_nova.pp,0,0,2,1,7,37,30,2,0,0,102,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/provision/control.pp,2,0,4,1,7,21,12,5,0,0,88,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/nova/consoleauth.pp,1,0,4,0,7,25,18,0,0,0,86,29,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/sahara.pp,4,0,2,3,7,43,29,0,0,0,85,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/modules/mellanox_openstack/manifests/compute_sriov.pp,0,0,0,5,7,19,6,0,0,0,84,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-midonet/deployment_scripts/puppet/manifests/midonet-nsdb.pp,1,0,7,0,7,33,29,0,0,0,83,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/db/mysql.pp,1,2,4,2,7,19,12,3,1,1,72,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-watcher/manifests/init.pp,0,0,0,1,7,70,11,0,0,0,512,325,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/modules/lma_logging_analytics/manifests/kibana_authentication.pp,1,1,5,1,7,19,9,0,1,1,121,15,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/agent.pp,1,2,0,6,7,21,8,0,1,1,112,15,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/persister.pp,1,1,1,3,7,12,8,0,0,0,84,39,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/agent/run.pp,2,3,2,4,7,16,9,0,0,0,81,37,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/neutron/midonet.pp,1,0,4,0,7,23,15,0,0,0,80,29,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ci/puppet-manifests/modules/fuel_project/manifests/devops_tools/lpupdatebug.pp,0,3,4,3,7,23,26,0,3,3,68,2,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-manila/deployment_scripts/puppet/manifests/install.pp,0,0,0,7,7,8,8,0,0,0,39,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/keystone/keystone.pp,3,4,2,3,8,134,90,1,1,1,397,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/controller.pp,1,0,0,0,8,84,40,0,0,0,308,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2/bond.pp,3,2,0,7,8,60,21,0,4,4,281,35,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/cinder.pp,0,0,0,6,8,84,43,0,0,0,275,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ceilometer-redis/deployment_scripts/puppet/modules/redis/manifests/main.pp,2,0,0,5,8,60,46,2,0,0,246,43,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-watcher/manifests/api.pp,4,0,0,2,8,23,14,0,0,0,228,117,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/swift/proxy_storage.pp,0,1,4,4,8,63,42,0,0,0,199,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/manifests/api.pp,0,0,1,3,8,20,17,0,0,0,186,74,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/manifests/constraint/base.pp,1,0,5,0,8,30,13,5,0,0,175,77,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/api.pp,0,0,1,3,8,17,13,0,0,0,173,69,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/agents/ml2/linuxbridge.pp,0,0,0,6,8,26,9,0,0,0,173,65,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/roles/admin.pp,0,0,0,7,8,23,8,0,0,0,153,78,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/collectd/base.pp,2,2,1,4,8,42,16,0,0,0,151,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-plumgrid/deployment_scripts/puppet/manifests/plumgrid_nova_compute.pp,2,0,2,2,8,41,35,2,0,0,131,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/cinder/volume.pp,1,0,0,0,8,1,9,0,0,0,123,53,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/rabbitmq_fence.pp,2,1,2,4,8,27,17,3,1,1,103,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/generic.pp,0,1,0,5,8,26,7,0,0,0,99,32,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/gnocchi.pp,1,0,4,0,8,21,20,0,0,0,97,33,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/compute/hugepages.pp,1,1,0,8,8,29,18,2,0,0,90,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/modules/lma_logging_analytics/manifests/kibana.pp,1,2,3,4,8,16,11,0,1,1,65,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-6wind-virtual-accelerator/deployment_scripts/puppet/manifests/external_repo.pp,1,4,0,8,8,18,19,3,1,1,55,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/rabbitmq.pp,0,1,2,3,8,23,4,0,1,1,43,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-barbican/manifests/wsgi/apache.pp,0,1,2,2,8,37,23,0,0,0,232,115,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/agent/install.pp,2,0,2,4,8,9,5,0,0,0,89,35,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/analytics/services.pp,2,0,3,3,8,10,5,0,0,0,64,36,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/ironic/conductor.pp,1,0,0,0,8,0,2,0,0,0,48,28,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/horizon.pp,1,2,3,2,8,24,6,0,2,2,45,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/init.pp,0,0,1,5,9,50,17,0,0,0,429,248,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/api.pp,2,0,1,3,9,35,11,0,0,0,417,194,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/registry.pp,0,0,0,4,9,19,9,0,0,0,327,171,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceph/manifests/mon.pp,1,0,0,3,9,33,12,5,0,0,259,56,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/compute/libvirt.pp,0,0,0,6,9,27,10,0,1,1,249,106,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-purestorage-cinder/deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/controller.pp,1,1,0,5,9,81,36,0,1,1,244,21,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceph/manifests/repo.pp,15,0,2,6,9,66,39,0,0,0,233,61,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-opendaylight/deployment_scripts/puppet/manifests/odl-common_config.pp,0,1,5,3,9,51,42,6,0,0,212,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-aodh/manifests/api.pp,0,0,1,3,9,16,13,0,0,0,204,83,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/neutron.pp,0,0,3,2,9,87,48,3,0,0,189,11,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/backend/bdd.pp,0,0,3,5,9,28,9,0,0,0,140,65,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/backend/iscsi.pp,0,0,3,5,9,25,7,0,0,0,121,44,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/control.pp,1,2,5,4,9,39,17,0,1,1,103,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/cluster/run.pp,2,5,2,6,9,22,16,0,0,0,92,24,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/xfs.pp,0,1,3,1,9,16,10,1,0,0,76,30,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/barbican.pp,0,0,3,0,9,38,21,0,0,0,75,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-purestorage-cinder/deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/common.pp,1,3,3,5,9,30,15,0,3,3,77,15,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp,1,0,0,0,9,0,5,0,0,0,75,33,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/examples/base_provision.pp,0,0,1,8,9,20,13,0,0,0,54,10,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/wsgi/apache.pp,2,1,3,3,10,69,32,0,0,0,396,170,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/api.pp,1,0,0,4,10,68,12,0,0,0,355,148,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/vmware/manifests/cinder/vmdk.pp,2,8,0,9,10,36,32,1,4,4,283,111,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceph/manifests/rgw.pp,1,5,0,7,10,44,19,0,3,3,213,69,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/manifests/corosync.pp,1,2,4,1,10,54,40,5,2,2,212,73,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/roles/ironic_conductor.pp,3,4,3,6,10,55,45,0,2,2,170,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2/dpdk.pp,0,6,1,9,10,26,20,1,2,2,143,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/resize_cluster.pp,0,0,2,6,10,27,21,0,1,1,123,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/init.pp,0,4,1,7,10,17,7,0,0,0,110,50,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/primary_controller.pp,1,0,2,4,10,32,16,0,0,0,104,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/hiera/hiera.pp,0,7,2,8,10,30,23,0,4,4,91,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/fixtures/scenario-aio.pp,1,0,0,0,10,2,0,0,0,0,31,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/loopback.pp,1,2,3,2,10,18,13,1,0,0,80,32,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/glare.pp,0,0,0,6,11,23,12,0,0,0,305,131,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/logging.pp,1,0,0,11,11,27,4,0,0,0,260,93,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-plumgrid/deployment_scripts/puppet/manifests/director.pp,3,3,5,6,11,72,41,2,0,0,191,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/database/mysql.pp,1,2,5,4,11,49,71,3,2,2,191,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/compute/vrouter.pp,1,2,4,7,11,64,35,3,0,0,181,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/compute/rbd.pp,1,1,3,3,11,19,10,2,0,0,135,62,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/manifests/cobbler.pp,2,4,8,2,11,50,26,4,2,2,130,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/mount.pp,0,1,3,2,11,26,16,3,0,0,98,23,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-rally/manifests/settings.pp,0,0,0,0,11,4,0,0,0,0,53,26,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ceilometer-redis/deployment_scripts/puppet/modules/redis/manifests/sentinel.pp,0,4,6,3,11,38,22,0,2,2,155,40,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/swift/proxy.pp,1,0,0,0,11,1,4,0,0,0,56,33,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/firewall/novachains.pp,0,0,0,11,11,11,0,0,0,0,50,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/api.pp,0,0,0,6,12,42,12,0,0,0,565,288,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/server.pp,0,0,0,6,12,36,21,0,0,0,540,278,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/compute.pp,1,0,0,7,12,35,14,0,0,0,313,147,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/keystone/auth.pp,0,0,0,7,12,32,20,0,0,1,275,120,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/nagios/manifests/cgi.pp,1,3,9,3,12,51,19,2,2,2,224,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/nagios/manifests/init.pp,1,4,4,6,12,19,8,0,0,0,144,16,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/alarmdefs.pp,0,5,3,6,12,40,31,0,5,5,137,39,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/compute/override.pp,1,1,2,7,12,50,37,5,0,0,134,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/notification.pp,1,2,5,5,12,25,22,0,2,2,130,53,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/fixtures/scenario003.pp,2,0,0,0,12,9,3,0,0,0,78,20,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/fixtures/scenario001.pp,2,0,0,0,12,9,3,0,0,0,72,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/generate_vms/generate_vms.pp,1,3,4,5,12,17,15,1,1,1,62,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ironic/deployment_scripts/puppet/manifests/ironic-conductor.pp,4,5,4,6,12,50,33,0,2,2,128,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/agents/ml2/ovs.pp,1,0,1,8,13,41,10,0,0,0,363,152,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/agents/n1kv_vem.pp,1,3,4,7,13,46,52,0,4,4,253,105,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/api.pp,1,4,3,7,13,33,29,0,3,3,227,113,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/resources/network_creation.pp,4,0,0,10,13,48,40,0,0,0,182,88,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/fixtures/scenario002.pp,1,0,0,0,13,10,2,0,0,0,81,16,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/thresh.pp,1,3,4,6,13,27,13,0,2,2,91,18,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/logging.pp,0,15,0,13,14,123,87,0,0,1,443,98,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/manifests/keystone.pp,3,1,2,11,14,77,29,3,0,0,201,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/manifests/nailgun/server.pp,0,7,6,8,14,57,44,3,6,6,182,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/config.pp,1,5,9,6,16,164,99,1,1,1,277,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/neutron.pp,3,0,13,0,16,66,53,1,0,0,211,44,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/controller.pp,1,4,4,12,16,83,38,0,1,1,166,16,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/init.pp,1,7,5,8,16,30,12,0,0,0,106,32,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/manifests/iptables.pp,0,0,0,8,17,283,196,0,0,0,473,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/controller.pp,1,5,6,8,17,47,21,0,4,4,141,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/init.pp,2,2,4,10,18,108,30,1,2,3,776,433,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/analytics.pp,1,2,9,9,18,124,78,1,2,2,232,14,1
